user_id,review_time,image_url,review_text,label,genre,text_clean,img_local_path
匿名买家,2024年6月25日,//img.alicdn.com/imgextra/i2/0/O1CN011rPghN1Pw54l0pZv5_!!0-rate.jpg_960x960.jpg_.webp,宝贝收到，还没使用，希望是正品，等用了再作评价。先给好评,0,保健,宝贝收到，还没使用，希望是正品，等用了再作评价。先给好评,/mnt/workspace/FRD-CLIP/images/train/O1CN011rPghN1Pw54l0pZv5_!!0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年12月2日,//img.alicdn.com/imgextra/i2/4611686018427382686/O1CN01wtoufo1rZvIOcNSZO_!!4611686018427382686-0-tbbala.jpg_960x960.jpg_.webp,第一次买这类产品，选了这款鱼油，物流比想象中快，客服回复还挺快的，目前没发现什么问题！,1,保健,第一次买这类产品，选了这款鱼油，物流比想象中快，客服回复还挺快的，目前没发现什么问题！,/mnt/workspace/FRD-CLIP/images/train/O1CN01wtoufo1rZvIOcNSZO_!!4611686018427382686-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年11月11日,//img.alicdn.com/imgextra/i1/4611686018427382615/O1CN01NUc8aU257RHNxsNBQ_!!4611686018427382615-0-rate.jpg_960x960.jpg_.webp,味道还不错，包装也很好，坚持吃一段时间看看效果,0,保健,味道还不错，包装也很好，坚持吃一段时间看看效果,/mnt/workspace/FRD-CLIP/images/train/O1CN01NUc8aU257RHNxsNBQ_!!4611686018427382615-0-rate.jpg_960x960.jpg_.webp
青**),2025年11月28日,//img.alicdn.com/imgextra/i2/4611686018427380592/O1CN01MHuZZb25tWs2G78Av_!!4611686018427380592-0-rate.jpg_960x960.jpg_.webp,商品描述与实际相符，还送了纪念品！,0,美妆,商品描述与实际相符，还送了纪念品！,/mnt/workspace/FRD-CLIP/images/train/O1CN01MHuZZb25tWs2G78Av_!!4611686018427380592-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年11月15日,//img.alicdn.com/imgextra/i1/4611686018427381603/O1CN01SF2T421WLAbRezaSs_!!4611686018427381603-0-rate.jpg_960x960.jpg_.webp,份量足，能用好久，便宜实惠，保湿控油效果不错，吸收好,0,美妆,份量足，能用好久，便宜实惠，保湿控油效果不错，吸收好,/mnt/workspace/FRD-CLIP/images/train/O1CN01SF2T421WLAbRezaSs_!!4611686018427381603-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年11月2日,//img.alicdn.com/imgextra/i3/4611686018427383065/O1CN01OfibR82NDXdf3NH1B_!!4611686018427383065-0-rate.jpg_960x960.jpg_.webp,刷到就下单了这款产品，物流比想象中快，客服回复还挺快的，包装没什么问题，目前没发现什么问题！,1,保健,刷到就下单了这款产品，物流比想象中快，客服回复还挺快的，包装没什么问题，目前没发现什么问题！,/mnt/workspace/FRD-CLIP/images/train/O1CN01OfibR82NDXdf3NH1B_!!4611686018427383065-0-rate.jpg_960x960.jpg_.webp
小**^,2025年11月27日,//img.alicdn.com/imgextra/i2/4611686018427381102/O1CN01vQIBPI1eoUtQK3sOw_!!4611686018427381102-0-rate.jpg_960x960.jpg_.webp,刷到就下单了这款产品，整体用下来还可以，客服回复还挺快的，物流比想象中快，整体来说还可以！,1,保健,刷到就下单了这款产品，整体用下来还可以，客服回复还挺快的，物流比想象中快，整体来说还可以！,/mnt/workspace/FRD-CLIP/images/train/O1CN01vQIBPI1eoUtQK3sOw_!!4611686018427381102-0-rate.jpg_960x960.jpg_.webp
我**茗,2025年9月20日,//img.alicdn.com/imgextra/i3/4611686018427386378/O1CN01JNQJV71MEANMVLTH1_!!4611686018427386378-0-tbbala.jpg_960x960.jpg_.webp,家里老人小孩都用着，选了这款产品，包装很结实，拿到手感觉不错，整体看着挺靠谱的，客服讲解得挺细致的，发货挺快的，用着也放心，家里用着比较安心，整体挺满意的！,1,保健,家里老人小孩都用着，选了这款产品，包装很结实，拿到手感觉不错，整体看着挺靠谱的，客服讲解得挺细致的，发货挺快的，用着也放心，家里用着比较安心，整体挺满意的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01JNQJV71MEANMVLTH1_!!4611686018427386378-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年11月2日,//img.alicdn.com/imgextra/i1/4611686018427386247/O1CN01xIiAiE1OS1bMhRGGL_!!4611686018427386247-0-rate.jpg_960x960.jpg_.webp,货已收到啦！试了一下，很好用哦，喜欢的人可以下单哟,0,美妆,货已收到啦！试了一下，很好用哦，喜欢的人可以下单哟,/mnt/workspace/FRD-CLIP/images/train/O1CN01xIiAiE1OS1bMhRGGL_!!4611686018427386247-0-rate.jpg_960x960.jpg_.webp
彼**心,2024年10月21日,//img.alicdn.com/imgextra/i3/0/O1CN01ETo39u1GDoHeqHyLc_!!0-tbbala.jpg_960x960.jpg_.webp,买了这款绵羊油感觉很好用，用了皮肤滑嫩嫩的，还会再来的💕👍推荐给大家，挺好的一款护肤品!质地轻盈，吸收挺快的哦~🌟保湿效果不错，维持一天也不会干燥紧绷。,1,美妆,买了这款绵羊油感觉很好用，用了皮肤滑嫩嫩的，还会再来的 推荐给大家，挺好的一款护肤品!质地轻盈，吸收挺快的哦 保湿效果不错，维持一天也不会干燥紧绷。,/mnt/workspace/FRD-CLIP/images/train/O1CN01ETo39u1GDoHeqHyLc_!!0-tbbala.jpg_960x960.jpg_.webp
为杰陈伦,11-22,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362037/26/8807/43605/692168e3Fbc841bf9/659fa7b42a8db88d.jpg.dpg,质量没得说！无论是材质的质感还是整体的做工，都让人眼前一亮。使用起来效果绝佳，真心赞！,0,母婴,质量没得说！无论是材质的质感还是整体的做工，都让人眼前一亮。使用起来效果绝佳，真心赞！,/mnt/workspace/FRD-CLIP/images/train/659fa7b42a8db88d.jpg.dpg
l***i,2024-08-18,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/75390/23/26869/202562/66c176e6F902e152e/bf02138cad09b019.jpg.dpg,给弟弟的孙女买的，还没有打开吃。外观跟从英国买的一样，日期很新，拍条型码可见。特别是我买的一箱四桶价格优惠。宝宝从出生就喝这款奶粉，营养效果好。,0,母婴,给弟弟的孙女买的，还没有打开吃。外观跟从英国买的一样，日期很新，拍条型码可见。特别是我买的一箱四桶价格优惠。宝宝从出生就喝这款奶粉，营养效果好。,/mnt/workspace/FRD-CLIP/images/train/bf02138cad09b019.jpg.dpg
匿名买家,2025年10月4日,//img.alicdn.com/imgextra/i4/4611686018427382686/O1CN01YmEdiI1rZvHXMJvRa_!!4611686018427382686-0-tbbala.jpg_960x960.jpg_.webp,给长辈买的，说吃了有效果，回购了好几次,0,保健,给长辈买的，说吃了有效果，回购了好几次,/mnt/workspace/FRD-CLIP/images/train/O1CN01YmEdiI1rZvHXMJvRa_!!4611686018427382686-0-tbbala.jpg_960x960.jpg_.webp
喵**3,2024年11月12日,//img.alicdn.com/imgextra/i2/4611686018427383827/O1CN01WTjyEd1OmAw6gg9Um_!!4611686018427383827-0-rate.jpg_960x960.jpg_.webp,该用户觉得商品非常好，给出5星好评,0,美妆,该用户觉得商品非常好，给出5星好评,/mnt/workspace/FRD-CLIP/images/train/O1CN01WTjyEd1OmAw6gg9Um_!!4611686018427383827-0-rate.jpg_960x960.jpg_.webp
j***g,2024-03-06,https://img.alicdn.com/imgextra/i2/4611686018427385197/O1CN01HZ0Xkk1szOwO8u22J_!!4611686018427385197-0-rate.jpg_960x960.jpg_.webp,商家服务意识很强，细节处理得挺到位的，没等几天就收到了，价格在可接受范围内，包装得很用心，感兴趣的可以放心下单体验感拉满！,1,母婴,商家服务意识很强，细节处理得挺到位的，没等几天就收到了，价格在可接受范围内，包装得很用心，感兴趣的可以放心下单体验感拉满！,/mnt/workspace/FRD-CLIP/images/train/O1CN01HZ0Xkk1szOwO8u22J_!!4611686018427385197-0-rate.jpg_960x960.jpg_.webp
千**人,2025年11月21日,//img.alicdn.com/imgextra/i4/O1CN01FfGjmv1jqr0aXuVNs_!!4611686018427387160-0-rate.jpg_960x960.jpg_.webp,swisse大容量高纯度鱼肝油护脑护心护眼。,0,保健,swisse大容量高纯度鱼肝油护脑护心护眼。,/mnt/workspace/FRD-CLIP/images/train/O1CN01FfGjmv1jqr0aXuVNs_!!4611686018427387160-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年11月10日,//img.alicdn.com/imgextra/i3/4611686018427383729/O1CN01RXICSK1olQO8zhxv1_!!4611686018427383729-0-rate.jpg_960x960.jpg_.webp,根据实际需求下单了这款产品，包装规范，运输过程无异常，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，产品与页面描述基本一致，整体购物流程比较顺畅！,1,保健,根据实际需求下单了这款产品，包装规范，运输过程无异常，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，产品与页面描述基本一致，整体购物流程比较顺畅！,/mnt/workspace/FRD-CLIP/images/train/O1CN01RXICSK1olQO8zhxv1_!!4611686018427383729-0-rate.jpg_960x960.jpg_.webp
蔷**花,2025年11月1日,//img.alicdn.com/imgextra/i1/4611686018427381396/O1CN01ofOMkL1t9w2wPUP1k_!!4611686018427381396-0-rate.jpg_960x960.jpg_.webp,物流很快，钙片也不大很适合，吃了一段时间了，不知道效果如何。坚持吃也许会有效果，,0,保健,物流很快，钙片也不大很适合，吃了一段时间了，不知道效果如何。坚持吃也许会有效果，,/mnt/workspace/FRD-CLIP/images/train/O1CN01ofOMkL1t9w2wPUP1k_!!4611686018427381396-0-rate.jpg_960x960.jpg_.webp
软**宠,2025年11月9日,//img.alicdn.com/imgextra/i4/O1CN01j4LKyR2Ff0StXNL4Z_!!4611686018427383466-0-rate.jpg_960x960.jpg_.webp,不愧为大牌，仪式感满满，收到东西真的很惊艳……不管是盒子还是袋子都很有质感！真的很喜欢😍,0,美妆,不愧为大牌，仪式感满满，收到东西真的很惊艳 不管是盒子还是袋子都很有质感！真的很喜欢,/mnt/workspace/FRD-CLIP/images/train/O1CN01j4LKyR2Ff0StXNL4Z_!!4611686018427383466-0-rate.jpg_960x960.jpg_.webp
都**以,2025年11月11日,//img.alicdn.com/imgextra/i3/4611686018427384702/O1CN013bfHey1fdnFU5AmGK_!!4611686018427384702-0-rate.jpg_960x960.jpg_.webp,给家里备的这款产品，发货挺快的，用着也放心，整体看着挺靠谱的，客服讲解得挺细致的，包装很结实，拿到手感觉不错，目前体验还不错，会继续关注！,1,保健,给家里备的这款产品，发货挺快的，用着也放心，整体看着挺靠谱的，客服讲解得挺细致的，包装很结实，拿到手感觉不错，目前体验还不错，会继续关注！,/mnt/workspace/FRD-CLIP/images/train/O1CN013bfHey1fdnFU5AmGK_!!4611686018427384702-0-rate.jpg_960x960.jpg_.webp
7**:,2025年10月11日,//img.alicdn.com/imgextra/i3/4611686018427382407/O1CN019jlOoA2KijlMAEzdW_!!4611686018427382407-0-rate.jpg_960x960.jpg_.webp,货很好，正常疑问客服让自己拍照翻译然后就不回复了,0,保健,货很好，正常疑问客服让自己拍照翻译然后就不回复了,/mnt/workspace/FRD-CLIP/images/train/O1CN019jlOoA2KijlMAEzdW_!!4611686018427382407-0-rate.jpg_960x960.jpg_.webp
m***g,2022-12-23,https://img.alicdn.com/imgextra/i3/2327539093/O1CN01sPZcAd2H2eX6alzV0~livephoto~_!!2327539093-0-rate_livephoto.jpg_960x960.jpg_.webp,真的忍不住来评价这款产品，第一眼包装印象很好，沟通起来一点不费劲，和描述基本一致，有需要的话还会再来！,1,保健,真的忍不住来评价这款产品，第一眼包装印象很好，沟通起来一点不费劲，和描述基本一致，有需要的话还会再来！,/mnt/workspace/FRD-CLIP/images/train/O1CN01sPZcAd2H2eX6alzV0~livephoto~_!!2327539093-0-rate_livephoto.jpg_960x960.jpg_.webp
采**z,2025年9月4日,//img.alicdn.com/imgextra/i4/4611686018427383745/O1CN0124QRWI2Bh3lMToytq_!!4611686018427383745-0-rate.jpg_960x960.jpg_.webp,第二次买了，真正的物超所值，值得拥有，喜欢的亲请入手。,0,美妆,第二次买了，真正的物超所值，值得拥有，喜欢的亲请入手。,/mnt/workspace/FRD-CLIP/images/train/O1CN0124QRWI2Bh3lMToytq_!!4611686018427383745-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年1月19日,//img.alicdn.com/imgextra/i4/4611686018427380868/O1CN01CU7fOI26HLO011YWR_!!4611686018427380868-0-tbbala.jpg_960x960.jpg_.webp,好评！已经回购好几次了，超合适,0,保健,好评！已经回购好几次了，超合适,/mnt/workspace/FRD-CLIP/images/train/O1CN01CU7fOI26HLO011YWR_!!4611686018427380868-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年10月26日,//img.alicdn.com/imgextra/i4/4611686018427385862/O1CN01hAQwe01l8XuyOoRnf_!!4611686018427385862-0-rate.jpg_960x960.jpg_.webp,该用户觉得商品非常好，给出5星好评,0,美妆,该用户觉得商品非常好，给出5星好评,/mnt/workspace/FRD-CLIP/images/train/O1CN01hAQwe01l8XuyOoRnf_!!4611686018427385862-0-rate.jpg_960x960.jpg_.webp
爱**包,2024年1月6日,//img.alicdn.com/imgextra/i3/0/O1CN01JNu7L31KEVGE0nIIZ_!!0-rate.jpg_960x960.jpg_.webp,保湿效果非常好 ，用完还会回购。,0,美妆,保湿效果非常好 ，用完还会回购。,/mnt/workspace/FRD-CLIP/images/train/O1CN01JNu7L31KEVGE0nIIZ_!!0-rate.jpg_960x960.jpg_.webp
j***5,2020-08-03,https://tse1-mm.cn.bing.net/th/id/OIP-C.fYpivoSG4fTCzeTJfStUCQHaFJ?w=264&h=184&c=7&r=0&o=7&cb=ucfimg2&dpr=1.5&pid=1.7&rm=3&ucfimg=1,会再次购买，很喜欢。,1,美妆,会再次购买，很喜欢。,/mnt/workspace/FRD-CLIP/images/train/OIP-C.fYpivoSG4fTCzeTJfStUCQHaFJ?w=264&h=184&c=7&r=0&o=7&cb=ucfimg2&dpr=1.5&pid=1.7&rm=3&ucfimg=1
匿名买家,2025年2月7日,//img.alicdn.com/imgextra/i2/4611686018427381509/O1CN01Epuvf42Eg5iVbX6JG_!!4611686018427381509-0-rate.jpg_960x960.jpg_.webp,宝子们我真的要说一下这款产品，整体质感比预期好，发货速度在线，客服真的挺给力的👍，目前用着挺满意的👏💯！,1,保健,宝子们我真的要说一下这款产品，整体质感比预期好，发货速度在线，客服真的挺给力的 ，目前用着挺满意的 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01Epuvf42Eg5iVbX6JG_!!4611686018427381509-0-rate.jpg_960x960.jpg_.webp
用**2,2025年11月24日,//img.alicdn.com/imgextra/i4/4611686018427382287/O1CN01MTPxfD2BRUJaZ2fNM_!!4611686018427382287-0-rate.jpg_960x960.jpg_.webp,一直用这款绵羊油，好吸收不油腻，很滋润皮肤，值得购买。,0,美妆,一直用这款绵羊油，好吸收不油腻，很滋润皮肤，值得购买。,/mnt/workspace/FRD-CLIP/images/train/O1CN01MTPxfD2BRUJaZ2fNM_!!4611686018427382287-0-rate.jpg_960x960.jpg_.webp
1***8,2019-08-23,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/80308/2/8146/159749/5d5f60d1Eeb99f4b5/9c7134ffef77250b.jpg.dpg,买过很多次了，回购过很多次。快递超级方便的，第二天就能送达。赶上搞活动饿得时候，优惠力度也很大，买来很合适。这款面膜精华液超级粘稠，而且也很多，一般这款面膜在我感觉皮肤急需营养的时候使用，但是也不敢常用，怕起脂肪粒。,0,美妆,买过很多次了，回购过很多次。快递超级方便的，第二天就能送达。赶上搞活动饿得时候，优惠力度也很大，买来很合适。这款面膜精华液超级粘稠，而且也很多，一般这款面膜在我感觉皮肤急需营养的时候使用，但是也不敢常用，怕起脂肪粒。,/mnt/workspace/FRD-CLIP/images/train/9c7134ffef77250b.jpg.dpg
匿名买家,2025年10月17日,//img.alicdn.com/imgextra/i1/4611686018427386598/O1CN01IWLvqo1HpCKIJbE70_!!4611686018427386598-0-rate.jpg_960x960.jpg_.webp,关注的一个博主考上研吃的是这个鱼油 推荐入的很不错啊 考研最后两个月吃一下试试看 没有别的味道而且发货是顺丰很快,0,保健,关注的一个博主考上研吃的是这个鱼油 推荐入的很不错啊 考研最后两个月吃一下试试看 没有别的味道而且发货是顺丰很快,/mnt/workspace/FRD-CLIP/images/train/O1CN01IWLvqo1HpCKIJbE70_!!4611686018427386598-0-rate.jpg_960x960.jpg_.webp
_**Y,2025年10月25日,//img.alicdn.com/imgextra/i1/4611686018427385154/O1CN01nrtlUG1MWUE5zmLI2_!!4611686018427385154-0-tbbala.jpg_960x960.jpg_.webp,宝子们我真的要说一下这款鱼油，客服真的挺给力的👍，整体质感比预期好，包装打开那一刻就很加分✨，整体体验真的不错👏！,1,保健,宝子们我真的要说一下这款鱼油，客服真的挺给力的 ，整体质感比预期好，包装打开那一刻就很加分 ，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01nrtlUG1MWUE5zmLI2_!!4611686018427385154-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年11月1日,//img.alicdn.com/imgextra/i1/4611686018427387229/O1CN01L0Jk721mbgjgttJOC_!!4611686018427387229-0-rate.jpg_960x960.jpg_.webp,第一次买这类产品，选了这款鱼油，物流比想象中快，包装没什么问题，整体用下来还可以，目前没发现什么问题！,1,保健,第一次买这类产品，选了这款鱼油，物流比想象中快，包装没什么问题，整体用下来还可以，目前没发现什么问题！,/mnt/workspace/FRD-CLIP/images/train/O1CN01L0Jk721mbgjgttJOC_!!4611686018427387229-0-rate.jpg_960x960.jpg_.webp
y**1,2025年8月25日,//img.alicdn.com/imgextra/i3/4611686018427381340/O1CN01KgYYwv2AEpjfriiCg_!!4611686018427381340-0-rate.jpg_960x960.jpg_.webp,这柠檬酸钙片是第二次购买，它含的有k2，可以帮助吸收，别的几家我也看了没含k2，本来是中国运动员代言的，所以信得过，吃完了再来。,0,保健,这柠檬酸钙片是第二次购买，它含的有k2，可以帮助吸收，别的几家我也看了没含k2，本来是中国运动员代言的，所以信得过，吃完了再来。,/mnt/workspace/FRD-CLIP/images/train/O1CN01KgYYwv2AEpjfriiCg_!!4611686018427381340-0-rate.jpg_960x960.jpg_.webp
匿名买家,2024年3月6日,//img.alicdn.com/imgextra/i4/2/O1CN017Vsb9F1FO3SN0NKKv_!!2-rate.png_960x960.jpg_.webp,不错，是正品，买好多回了,0,保健,不错，是正品，买好多回了,/mnt/workspace/FRD-CLIP/images/train/O1CN017Vsb9F1FO3SN0NKKv_!!2-rate.png_960x960.jpg_.webp
风***,2025年2月3日,//img.alicdn.com/imgextra/i1/4611686018427385589/O1CN01l3cElk1KtGcy4SnAc_!!4611686018427385589-0-rate.jpg_960x960.jpg_.webp,该用户觉得商品非常好，给出5星好评,0,美妆,该用户觉得商品非常好，给出5星好评,/mnt/workspace/FRD-CLIP/images/train/O1CN01l3cElk1KtGcy4SnAc_!!4611686018427385589-0-rate.jpg_960x960.jpg_.webp
T**子,2025年11月18日,//img.alicdn.com/imgextra/i1/4611686018427386411/O1CN01G6YvLB1EYIsRN2lDs_!!4611686018427386411-0-rate.jpg_960x960.jpg_.webp,买给妈**，物美价廉，妈妈说产品吸收效果挺好，挺滋润皮肤，下次还买,0,美妆,买给妈 ，物美价廉，妈妈说产品吸收效果挺好，挺滋润皮肤，下次还买,/mnt/workspace/FRD-CLIP/images/train/O1CN01G6YvLB1EYIsRN2lDs_!!4611686018427386411-0-rate.jpg_960x960.jpg_.webp
匿名买家,2024年11月5日,//img.alicdn.com/imgextra/i2/4611686018427380482/O1CN01GJMpRj1oXE0zlgX69_!!4611686018427380482-0-rate.jpg_960x960.jpg_.webp,给家里备的这款产品，客服讲解得挺细致的，包装很结实，拿到手感觉不错，给家里人用，还是比较放心的！,1,保健,给家里备的这款产品，客服讲解得挺细致的，包装很结实，拿到手感觉不错，给家里人用，还是比较放心的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01GJMpRj1oXE0zlgX69_!!4611686018427380482-0-rate.jpg_960x960.jpg_.webp
匿名买家,2025年8月7日,//img.alicdn.com/imgextra/i4/4611686018427382192/O1CN01DghHYP23Wy6PhPxyy_!!4611686018427382192-0-rate.jpg_960x960.jpg_.webp,宝子们我真的要说一下这款产品，客服真的挺给力的👍，整体质感比预期好，整体体验真的不错👏！,1,保健,宝子们我真的要说一下这款产品，客服真的挺给力的 ，整体质感比预期好，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01DghHYP23Wy6PhPxyy_!!4611686018427382192-0-rate.jpg_960x960.jpg_.webp
噢***,2024年3月12日,//img.alicdn.com/imgextra/i1/0/O1CN01XxhULb1viOuzLhXkG_!!0-tbbala.jpg_960x960.jpg_.webp,整体评价：好 美白效果：好 保湿控油效果：好,0,美妆,整体评价 好 美白效果 好 保湿控油效果 好,/mnt/workspace/FRD-CLIP/images/train/O1CN01XxhULb1viOuzLhXkG_!!0-tbbala.jpg_960x960.jpg_.webp
南***,2025年6月6日,//img.alicdn.com/imgextra/i4/4611686018427384907/O1CN01hITaAt1OMWoC9Rwuh_!!4611686018427384907-0-tbbala.jpg_960x960.jpg_.webp,还没用期待好用 冲着这个牌子来的呢,0,美妆,还没用期待好用 冲着这个牌子来的呢,/mnt/workspace/FRD-CLIP/images/train/O1CN01hITaAt1OMWoC9Rwuh_!!4611686018427384907-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年5月12日,//img.alicdn.com/imgextra/i2/4611686018427379747/O1CN01jP0vi01r8tsHVhb8z_!!4611686018427379747-0-rate.jpg_960x960.jpg_.webp,必须分享一下最近用的这款产品，客服真的挺给力的👍，包装打开那一刻就很加分✨，整体质感比预期好，发货速度在线，整体体验真的不错👏！,1,保健,必须分享一下最近用的这款产品，客服真的挺给力的 ，包装打开那一刻就很加分 ，整体质感比预期好，发货速度在线，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01jP0vi01r8tsHVhb8z_!!4611686018427379747-0-rate.jpg_960x960.jpg_.webp
惠**畅,2025年11月9日,//img.alicdn.com/imgextra/i1/4611686018427380032/O1CN01NkNadK1Qe3Ec6GDGV_!!4611686018427380032-0-rate.jpg_960x960.jpg_.webp,包装小了更方便，双十一优惠活动多次回购,0,保健,包装小了更方便，双十一优惠活动多次回购,/mnt/workspace/FRD-CLIP/images/train/O1CN01NkNadK1Qe3Ec6GDGV_!!4611686018427380032-0-rate.jpg_960x960.jpg_.webp
余**檬,2025年6月21日,//img.alicdn.com/imgextra/i3/4611686018427385914/O1CN01SCcP26292dYLj70aT_!!4611686018427385914-0-tbbala.jpg_960x960.jpg_.webp,好评 哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,保健,好评 哈哈哈哈哈哈哈哈哈哈哈哈哈哈,/mnt/workspace/FRD-CLIP/images/train/O1CN01SCcP26292dYLj70aT_!!4611686018427385914-0-tbbala.jpg_960x960.jpg_.webp
用**3,2025年10月19日,//img.alicdn.com/imgextra/i3/4611686018427384601/O1CN01Xmlg661IfrsGWsXTR_!!4611686018427384601-0-rate.jpg_960x960.jpg_.webp,综合对比后选择了这款产品，包装规范，运输过程无异常，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，整体表现中规中矩！,1,保健,综合对比后选择了这款产品，包装规范，运输过程无异常，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，整体表现中规中矩！,/mnt/workspace/FRD-CLIP/images/train/O1CN01Xmlg661IfrsGWsXTR_!!4611686018427384601-0-rate.jpg_960x960.jpg_.webp
影**.,2025年11月13日,//img.alicdn.com/imgextra/i3/4611686018427380290/O1CN01icMmZX1PTgepOUPPb_!!4611686018427380290-0-rate.jpg_960x960.jpg_.webp,听说这款性价比不错就买了，物流倒是挺快的，买了一瓶大的180粒的，吃一段时间看看效果怎么样，希望有效，好用双十二就再次回购,0,保健,听说这款性价比不错就买了，物流倒是挺快的，买了一瓶大的180粒的，吃一段时间看看效果怎么样，希望有效，好用双十二就再次回购,/mnt/workspace/FRD-CLIP/images/train/O1CN01icMmZX1PTgepOUPPb_!!4611686018427380290-0-rate.jpg_960x960.jpg_.webp
木***,2025年11月19日,//img.alicdn.com/imgextra/i3/4611686018427380748/O1CN01MoozcF1qr2TjPHcl7_!!4611686018427380748-0-rate.jpg_960x960.jpg_.webp,最近学习用脑比较多，平时也在健身，所以每天都会吃一粒鱼油补充这方面的优质油脂，金凯撒的鱼油晶莹剔透感觉品质非常高。物流也是非常快，两天就到了。,0,保健,最近学习用脑比较多，平时也在健身，所以每天都会吃一粒鱼油补充这方面的优质油脂，金凯撒的鱼油晶莹剔透感觉品质非常高。物流也是非常快，两天就到了。,/mnt/workspace/FRD-CLIP/images/train/O1CN01MoozcF1qr2TjPHcl7_!!4611686018427380748-0-rate.jpg_960x960.jpg_.webp
傻**贝,2025年10月18日,//img.alicdn.com/imgextra/i2/4611686018427381288/O1CN01EpQSXk1L1yDePP4aT_!!4611686018427381288-0-rate.jpg_960x960.jpg_.webp,很棒，相信品质，下次还来,0,保健,很棒，相信品质，下次还来,/mnt/workspace/FRD-CLIP/images/train/O1CN01EpQSXk1L1yDePP4aT_!!4611686018427381288-0-rate.jpg_960x960.jpg_.webp
用**8,2025年4月17日,//img.alicdn.com/imgextra/i2/4611686018427380840/O1CN012p9Ouj1PzkKL6YkZW_!!4611686018427380840-0-tbbala.jpg_960x960.jpg_.webp,一直回购的，发货很快，物流很快。,1,保健,一直回购的，发货很快，物流很快。,/mnt/workspace/FRD-CLIP/images/train/O1CN012p9Ouj1PzkKL6YkZW_!!4611686018427380840-0-tbbala.jpg_960x960.jpg_.webp
jd_1411yme6tcrbyr,11-13,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/349519/23/27437/151958/6915608cF7e34a4c2/62271bf5008ca0b0.jpg.dpg,我家三个宝宝，一直一直喝这个奶粉，购买方便 送货速度！,0,母婴,我家三个宝宝，一直一直喝这个奶粉，购买方便 送货速度！,/mnt/workspace/FRD-CLIP/images/train/62271bf5008ca0b0.jpg.dpg
姜**好,2025年11月18日,//img.alicdn.com/imgextra/i2/4611686018427383858/O1CN01fwchJa1iyoGvtwpYP_!!4611686018427383858-0-rate.jpg_960x960.jpg_.webp,专门买来自己和老公一起吃的 包装合适。没有破损之类的。打开味道正常,0,保健,专门买来自己和老公一起吃的 包装合适。没有破损之类的。打开味道正常,/mnt/workspace/FRD-CLIP/images/train/O1CN01fwchJa1iyoGvtwpYP_!!4611686018427383858-0-rate.jpg_960x960.jpg_.webp
t**y,2025年11月12日,//img.alicdn.com/imgextra/i4/4611686018427383756/O1CN015lsFic27sH0pTLENy_!!4611686018427383756-0-rate.jpg_960x960.jpg_.webp,买个老妈用的，超级滋润，无限次回购,0,美妆,买个老妈用的，超级滋润，无限次回购,/mnt/workspace/FRD-CLIP/images/train/O1CN015lsFic27sH0pTLENy_!!4611686018427383756-0-rate.jpg_960x960.jpg_.webp
j***z,04-18,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/282824/23/20251/54674/6801f22dF8f674d1b/3cc03c9ee8681221.jpg.dpg,昨天收到晚上用了非常适合我用，我大干皮，涂霜会有一点油，但是早上皮肤滋养的很好，之前起皮的问题没有了，晚上用霜，白天不用，应该是正品，日期也很好，第一次在京东买化妆品，希望京东保持品质会一直回购的,0,美妆,昨天收到晚上用了非常适合我用，我大干皮，涂霜会有一点油，但是早上皮肤滋养的很好，之前起皮的问题没有了，晚上用霜，白天不用，应该是正品，日期也很好，第一次在京东买化妆品，希望京东保持品质会一直回购的,/mnt/workspace/FRD-CLIP/images/train/3cc03c9ee8681221.jpg.dpg
